TIME,ISSUE_SYM_ID,AVG_ENTRD_UNIT_PR,SHORT_SELL_QTY,SELL_QTY,BUY_QTY
14:22:30,IJR,59.22955556,100,2293,2293
14:23:00,IJR,59.2881,500,2405,2405
14:23:30,IJR,59.2806,1642,3192,3192
14:24:00,IJR,59.33,0,1552,1552
14:24:30,IJR,59.42517031,700,5165,5165
14:25:00,IJR,59.45776667,0,1043,1043
14:25:30,IJR,59.52230769,176,1104,1104
14:26:00,IJR,59.56283333,2700,3440,3440
14:26:30,IJR,59.54675652,2800,3605,3605
14:27:00,IJR,59.51226667,1200,1800,1800
14:27:30,IJR,59.47125,100,401,401
14:28:00,IJR,59.40658571,2700,2754,2754
14:28:30,IJR,59.42857143,300,552,552
14:29:00,IJR,59.43003333,0,300,300
14:29:30,IJR,59.41428571,100,412,412
14:30:00,IJR,59.4470125,0,705,705
14:30:30,IJR,59.4025,200,542,542
14:31:00,IJR,59.3790625,100,3061,3061
14:31:30,IJR,59.33714286,0,318,318
14:32:00,IJR,59.261416,1970,3560,3560
14:32:30,IJR,59.1951045,3990,5813,5813
14:33:00,IJR,59.21,100,210,210
14:33:30,IJR,59.342,0,217,217
14:34:00,IJR,59.38003333,0,250,250
14:34:30,IJR,59.33867407,1701,4440,4440
14:35:00,IJR,59.18033548,1304,3451,3451
14:35:30,IJR,59.16267778,199,2169,2169
14:36:00,IJR,59.15758182,3100,3316,3316
14:36:30,IJR,59.00899467,2013,14044,14044
14:37:00,IJR,58.98410611,1453,13442,13442
14:37:30,IJR,58.95905934,2543,12441,12441
14:38:00,IJR,59.05035893,2900,11863,11863
14:38:30,IJR,59.0335661,4800,8530,8530
14:39:00,IJR,58.89240457,8100,18389,18389
14:39:30,IJR,58.73465758,1364,9605,9605
14:40:00,IJR,58.62683036,591,6222,6222
14:40:30,IJR,58.67022424,9545,12984,12984
14:41:00,IJR,58.793156,2063,7557,7557
14:41:30,IJR,58.74722857,1275,3833,3833
14:42:00,IJR,58.72156667,455,809,809
14:42:30,IJR,58.54160641,2940,9856,9856
14:43:00,IJR,58.26635146,9024,18499,18499
14:43:30,IJR,58.09853167,370,14399,14399
14:44:00,IJR,57.93991788,3098,24723,24723
14:44:30,IJR,57.47157941,5300,14080,14080
14:45:00,IJR,56.73297753,874,30344,30344
14:45:30,IJR,55.55176323,6422,44233,44233
14:46:00,IJR,55.48634146,1035,6678,6678
14:46:30,IJR,56.85,0,78,78
14:47:00,IJR,55.56971714,3122,6232,6232
14:47:30,IJR,54.73321429,0,6107,6107
14:48:00,IJR,52.13364865,558,18514,18514
14:48:30,IJR,47.76695313,1540,27062,27062
14:49:00,IJR,43.46489218,24600,71385,71385
14:49:30,IJR,34.28253675,44700,116319,116319
14:50:00,IJR,44.08130435,100,6136,6136
14:50:30,IJR,46.8076525,189,4485,4485
14:00:00,IJS,65.1768,115,269,269
14:01:00,IJS,65.16,0,100,100
14:01:30,IJS,65.16513333,0,104,104
14:02:30,IJS,65.1079,0,1960,1960
14:03:30,IJS,64.99319487,0,14082,14082
14:04:00,IJS,64.99906667,0,150,150
14:04:30,IJS,65.0299,0,133,133
14:05:00,IJS,64.9585314,0,256,256
14:06:00,IJS,64.9734,100,400,400
14:06:30,IJS,64.9,0,100,100
14:07:00,IJS,64.87072222,0,1750,1750
14:07:30,IJS,64.89833333,0,547,547
14:08:00,IJS,64.8775,0,364,364
14:08:30,IJS,64.80823333,0,551,551
14:09:00,IJS,64.73888889,100,957,957
14:09:30,IJS,64.71,100,100,100
14:10:00,IJS,64.725925,0,935,935
14:10:30,IJS,64.68,0,46,46
14:11:00,IJS,64.68333333,1106,1124,1124
14:11:30,IJS,64.5551,0,2100,2100
14:12:00,IJS,64.54166667,100,600,600
14:12:30,IJS,64.594375,100,2282,2282
14:13:00,IJS,64.64714286,165,274,274
14:13:30,IJS,64.655,175,300,300
14:14:00,IJS,64.708,0,18,18
14:14:30,IJS,64.67457778,206,509,509
14:15:30,IJS,64.73,0,200,200
14:16:00,IJS,64.6893,0,152,152
14:16:30,IJS,64.7,0,200,200
14:17:00,IJS,64.53,0,96,96
14:17:30,IJS,64.52333333,0,159,159
14:18:00,IJS,64.31777778,575,1385,1385
14:18:30,IJS,64.421175,0,1364,1364
14:19:00,IJS,64.42,600,826,826
14:19:30,IJS,64.3825,0,276,276
14:20:00,IJS,64.276,0,111,111
14:20:30,IJS,64.12471178,303,9908,9908
14:21:00,IJS,63.99909926,97,15540,15540
14:21:30,IJS,63.9915,0,1575,1575
14:22:00,IJS,64.0694,0,12,12
14:22:30,IJS,63.98285714,0,1541,1541
14:23:00,IJS,64.04947895,1815,2934,2934
14:23:30,IJS,64.06442,48,893,893
14:24:00,IJS,64.13473684,2952,4823,4823
14:25:00,IJS,64.28269231,0,2441,2441
14:25:30,IJS,64.27997,218,1516,1516
14:26:00,IJS,64.39525,0,619,619
14:26:30,IJS,64.33,0,50,50
14:27:00,IJS,64.356,721,1021,1021
14:27:30,IJS,64.3552,0,200,200
14:28:00,IJS,64.23,0,308,308
14:29:00,IJS,64.3194,0,50,50
14:29:30,IJS,64.22,0,53,53
14:30:00,IJS,64.2897,1285,1287,1287
14:30:30,IJS,64.14,0,428,428
14:31:00,IJS,64.16417895,0,4253,4253
14:31:30,IJS,64.12,200,200,200
14:32:00,IJS,64.0865,0,1076,1076
14:32:30,IJS,63.99265,0,749,749
14:33:00,IJS,64.06333333,0,550,550
14:34:30,IJS,64.16225,0,389,389
14:35:00,IJS,64.035,400,474,474
14:35:30,IJS,64.0047,0,60,60
14:36:00,IJS,63.98995,0,131,131
14:36:30,IJS,63.87,49,252,252
14:37:00,IJS,63.77,422,1294,1294
14:37:30,IJS,63.75,1400,1550,1550
14:39:00,IJS,63.674,1056,3008,3008
14:39:30,IJS,63.50494419,265,5016,5016
14:40:00,IJS,63.37317647,200,6268,6268
14:40:30,IJS,63.35801488,41,8220,8220
14:41:00,IJS,63.52348125,1500,2521,2521
14:41:30,IJS,63.41607778,300,5368,5368
14:42:00,IJS,63.44292712,3304,11043,11043
14:42:30,IJS,63.34565714,637,2287,2287
14:43:00,IJS,62.98181818,0,2113,2113
14:43:30,IJS,62.802,0,1548,1548
14:44:00,IJS,62.65153846,350,1208,1208
14:44:30,IJS,62.00125,75,1453,1453
14:45:00,IJS,60.34268293,500,6178,6178
14:45:30,IJS,58.95694375,961,14533,14533
14:46:00,IJS,58.98513514,765,2948,2948
14:46:30,IJS,59.82266667,1700,2210,2210
14:47:00,IJS,56.17313725,350,5283,5283
14:47:30,IJS,32.76978947,0,9475,9475
14:48:30,IJS,51.87,0,25,25
14:49:00,IJS,0.115,0,486,486
14:49:30,IJS,41.07818182,152,708,708
14:50:00,IJS,56.29,0,97,97
14:50:30,IJS,46.88575,0,3076,3076
14:00:00,IJT,61.87666667,0,314,314
14:00:30,IJT,61.91,0,136,136
14:01:30,IJT,61.85,0,9,9
14:02:00,IJT,61.88,0,100,100
14:03:00,IJT,61.81,0,1,1
14:03:30,IJT,61.76,0,231,231
14:04:30,IJT,61.7264875,100,1750,1750
14:05:00,IJT,61.72415,200,500,500
14:06:00,IJT,61.73,0,100,100
14:06:30,IJT,61.6415,100,712,712
14:07:00,IJT,61.6155221,0,1184,1184
14:08:00,IJT,61.64,7,149,149
14:08:30,IJT,61.57996667,463,2773,2773
14:09:00,IJT,61.4883,259,3508,3508
14:09:30,IJT,61.49,0,300,300
14:10:00,IJT,61.4725,100,525,525
14:10:30,IJT,61.43,100,100,100
14:11:00,IJT,61.405,400,1678,1678
14:11:30,IJT,61.34262308,420,3250,3250
14:12:00,IJT,61.3025,150,700,700
14:12:30,IJT,61.35222222,100,800,800
14:13:00,IJT,61.38675,0,500,500
14:13:30,IJT,61.41,0,316,316
14:14:30,IJT,61.43,100,100,100
14:15:30,IJT,61.45733333,0,344,344
14:16:00,IJT,61.43866667,0,294,294
14:16:30,IJT,61.37,100,220,220
14:17:00,IJT,61.34,0,36,36
14:17:30,IJT,61.225,600,600,600
14:18:00,IJT,61.1382,415,2281,2281
14:18:30,IJT,61.2010875,10,647,647
14:19:00,IJT,61.19166667,54,275,275
14:19:30,IJT,61.12733333,0,1060,1060
14:20:00,IJT,61.0315,400,1901,1901
14:20:30,IJT,60.97411765,200,3300,3300
14:21:00,IJT,60.81568182,0,1610,1610
14:21:30,IJT,60.781125,300,677,677
14:22:00,IJT,60.82776,0,132,132
14:22:30,IJT,60.8494,0,1,1
14:23:00,IJT,60.88,44,144,144
14:23:30,IJT,60.875,56,156,156
14:24:00,IJT,60.9875125,0,1025,1025
14:24:30,IJT,61.01505,0,413,413
14:25:00,IJT,61.09,0,21,21
14:25:30,IJT,61.09294,178,923,923
14:26:00,IJT,61.15,0,52,52
14:26:30,IJT,61.15,0,100,100
14:27:00,IJT,61.1298,22,48,48
14:27:30,IJT,61.065,200,1100,1100
14:28:00,IJT,60.98288889,0,1130,1130
14:28:30,IJT,61.00666667,0,230,230
14:29:00,IJT,61.03,0,280,280
14:29:30,IJT,60.985025,0,436,436
14:30:00,IJT,60.99775,0,219,219
14:30:30,IJT,60.9394,0,21,21
14:31:00,IJT,60.96,0,529,529
14:31:30,IJT,60.87,0,25,25
14:32:30,IJT,60.812,0,370,370
14:33:00,IJT,60.81,0,100,100
14:33:30,IJT,60.9041875,0,551,551
14:34:30,IJT,60.91245,0,180,180
14:35:00,IJT,60.738,186,755,755
14:35:30,IJT,60.8194,0,20,20
14:36:00,IJT,60.76725,328,692,692
14:36:30,IJT,60.60258824,0,1933,1933
14:37:00,IJT,60.57988,0,2851,2851
14:37:30,IJT,60.58046818,61,2259,2259
14:38:00,IJT,60.6263315,0,3976,3976
14:38:30,IJT,60.635225,0,653,653
14:39:00,IJT,60.468,0,4204,4204
14:39:30,IJT,60.304,0,2610,2610
14:40:00,IJT,60.22638,0,1302,1302
14:40:30,IJT,60.24791545,0,4330,4330
14:41:00,IJT,60.33154429,0,1709,1709
14:41:30,IJT,60.31168333,0,705,705
14:42:00,IJT,60.27121053,300,5541,5541
14:42:30,IJT,60.09399231,800,1923,1923
14:43:00,IJT,59.91891304,286,4345,4345
14:43:30,IJT,59.72134615,0,3048,3048
14:44:00,IJT,59.45980667,0,2138,2138
14:44:30,IJT,59.04290645,600,5336,5336
14:45:00,IJT,58.652,0,992,992
14:45:30,IJT,58.01666667,0,140,140
14:46:00,IJT,57.31388889,0,5580,5580
14:46:30,IJT,53.53340909,2646,5877,5877
14:47:00,IJT,56.33,0,99,99
14:47:30,IJT,56.16352941,0,6343,6343
14:48:00,IJT,53.81142857,100,3804,3804
14:48:30,IJT,12.3240404,200,26776,26776
14:49:00,IJT,0.10625,0,2138,2138
14:49:30,IJT,0.106666667,0,2192,2192
14:50:00,IJT,8.475090909,0,2796,2796
14:50:30,IJT,32.182,0,391,391
14:06:00,INDL,37.05,2,2,2
14:07:30,INDL,36.88,0,200,200
14:26:30,INDL,36.3299,0,300,300
14:35:00,INDL,35.814,0,200,200
14:40:00,INDL,35.04133333,100,300,300
14:42:30,INDL,34.9901,0,270,270
14:47:00,INDL,32.245,0,200,200
14:48:00,INDL,30.4,0,100,100
14:48:30,INDL,30.7,0,100,100
14:00:00,IPG,8.003891,1533,3167,3167
14:00:30,IPG,8.015,100,600,600
14:01:00,IPG,8.02,603,1103,1103
14:01:30,IPG,8.01,29,29,29
14:02:00,IPG,8.0125,100,1600,1600
14:02:30,IPG,8.013333333,400,800,800
14:03:00,IPG,8.01,0,73,73
14:03:30,IPG,8.008814433,20870,42544,42544
14:04:00,IPG,7.990714286,1300,11900,11900
14:04:30,IPG,7.990625,1300,2900,2900
14:05:00,IPG,7.99625,100,600,600
14:05:30,IPG,7.99,1000,2200,2200
14:06:00,IPG,7.99,800,1800,1800
14:06:30,IPG,7.9855,1100,2641,2641
14:07:00,IPG,7.981428571,500,1001,1001
14:07:30,IPG,7.984821429,5300,26000,26000
14:08:00,IPG,7.974398167,1400,1700,1700
14:08:30,IPG,7.966666667,306,906,906
14:09:00,IPG,7.956111111,4300,7800,7800
14:09:30,IPG,7.945151515,2289,23307,23307
14:10:00,IPG,7.9577455,400,700,700
14:10:30,IPG,7.934779412,6240,21439,21439
14:11:00,IPG,7.92125,2050,3750,3750
14:11:30,IPG,7.912153846,2229,11487,11487
14:12:00,IPG,7.912307692,2491,12882,12882
14:12:30,IPG,7.925777778,398,1296,1296
14:13:00,IPG,7.936862745,1840,7800,7800
14:13:30,IPG,7.957686047,3550,15308,15308
14:14:00,IPG,7.949642837,2400,12200,12200
14:14:30,IPG,7.950035971,9633,25159,25159
14:15:00,IPG,7.95,3724,57966,57966
14:15:30,IPG,7.950694574,8600,38379,38379
14:16:00,IPG,7.949347826,1700,3300,3300
14:16:30,IPG,7.943736842,1300,38548,38548
14:17:00,IPG,7.93785,9800,47408,47408
14:17:30,IPG,7.920322581,3157,4618,4618
14:18:00,IPG,7.91971223,14391,39759,39759
14:18:30,IPG,7.913793103,600,4300,4300
14:19:00,IPG,7.91,1131,2668,2668
14:19:30,IPG,7.9,147,1514,1514
14:20:00,IPG,7.890642469,4100,8908,8908
14:20:30,IPG,7.885849057,3556,7795,7795
14:21:00,IPG,7.866546145,4851,13285,13285
14:21:30,IPG,7.844241176,1183,3936,3936
14:22:00,IPG,7.841322222,3281,8372,8372
14:22:30,IPG,7.85,500,1000,1000
14:23:00,IPG,7.85049505,7957,25393,25393
14:23:30,IPG,7.85,1700,3800,3800
14:24:00,IPG,7.853061224,4511,25876,25876
14:24:30,IPG,7.877235208,1200,25473,25473
14:25:00,IPG,7.8878786,5872,7745,7745
14:25:30,IPG,7.899705882,800,1764,1764
14:26:00,IPG,7.905833333,5000,7040,7040
14:26:30,IPG,7.913518519,2255,7543,7543
14:27:00,IPG,7.9175,2995,10742,10742
14:27:30,IPG,7.892941176,2600,3000,3000
14:28:00,IPG,7.873125,872,2872,2872
14:28:30,IPG,7.864285714,1903,1906,1906
14:29:00,IPG,7.865,300,300,300
14:29:30,IPG,7.858387097,1600,3300,3300
14:30:00,IPG,7.858974139,2582,4964,4964
14:30:30,IPG,7.847991803,8611,10839,10839
14:31:00,IPG,7.844193548,2603,4975,4975
14:31:30,IPG,7.846336066,5204,8804,8804
14:32:00,IPG,7.831451613,2067,3667,3667
14:32:30,IPG,7.832857143,1133,1333,1333
14:33:00,IPG,7.862245509,9097,24240,24240
14:33:30,IPG,7.880965563,11020,26400,26400
14:34:00,IPG,7.883055556,2395,3595,3595
14:34:30,IPG,7.874219653,8200,26512,26512
14:35:00,IPG,7.862773438,9000,26627,26627
14:35:30,IPG,7.850697674,1900,22887,22887
14:36:00,IPG,7.850952381,1535,6882,6882
14:36:30,IPG,7.824035088,4524,8025,8025
14:37:00,IPG,7.806602564,6200,12239,12239
14:37:30,IPG,7.810079787,18842,31842,31842
14:38:00,IPG,7.825614035,885,11024,11024
14:38:30,IPG,7.823571429,2806,5445,5445
14:39:00,IPG,7.811431907,17738,56572,56572
14:39:30,IPG,7.77839779,20400,29178,29178
14:40:00,IPG,7.748554953,4978,15721,15721
14:40:30,IPG,7.760982659,22740,38723,38723
14:41:00,IPG,7.784817416,24200,48075,48075
14:41:30,IPG,7.788684211,19004,49994,49994
14:42:00,IPG,7.780182292,7173,17104,17104
14:42:30,IPG,7.767006173,18969,30442,30442
14:43:00,IPG,7.711428571,11850,23200,23200
14:43:30,IPG,7.652565455,6895,12285,12285
14:44:00,IPG,7.622,3986,8234,8234
14:44:30,IPG,7.53796875,3369,8069,8069
14:45:00,IPG,7.459823684,9400,17140,17140
14:45:30,IPG,7.452988506,4683,16118,16118
14:46:00,IPG,7.475888889,7472,19377,19377
14:46:30,IPG,7.489902778,1399,16200,16200
14:47:00,IPG,7.493370833,1000,6817,6817
14:47:30,IPG,7.523278689,4100,23957,23957
14:48:00,IPG,7.574234694,3900,17495,17495
14:48:30,IPG,7.528337313,4415,15005,15005
14:49:00,IPG,7.5588125,7500,14364,14364
14:49:30,IPG,7.563333333,2024,3674,3674
14:50:00,IPG,7.546220104,1569,12040,12040
14:50:30,IPG,7.552792453,8700,16600,16600
14:09:00,IPN,22.96,0,150,150
14:44:30,IPN,23.35,0,400,400
14:45:00,IPN,23.32405,235,435,435
14:46:00,IPN,21.5,100,200,200
14:46:30,IPN,20.835,200,400,400
14:47:30,IPN,20.21,100,200,200
14:48:00,IPN,17.00538462,362,913,913
14:00:00,IPXL,18.30574286,0,1300,1300
14:00:30,IPXL,18.30045455,0,2400,2400
14:01:00,IPXL,18.30086957,200,2500,2500
14:01:30,IPXL,18.297525,0,600,600
14:02:00,IPXL,18.2450996,7246,27088,27088
14:02:30,IPXL,18.17707317,220,7213,7213
14:03:00,IPXL,18.17018,200,1958,1958
14:03:30,IPXL,18.16219565,1600,3706,3706
14:04:00,IPXL,18.13826087,1100,4200,4200
14:04:30,IPXL,18.1311875,210,1521,1521
14:05:00,IPXL,18.14333333,100,300,300
14:05:30,IPXL,18.17,0,200,200
14:06:00,IPXL,18.166,8,408,408
14:06:30,IPXL,18.16198,600,800,800
14:07:30,IPXL,18.17125,511,711,711
14:08:30,IPXL,18.17836364,700,5200,5200
14:09:00,IPXL,18.1725,200,800,800
14:09:30,IPXL,18.15117647,787,1300,1300
14:10:00,IPXL,18.145,11,311,311
14:11:00,IPXL,18.14955,1000,2911,2911
14:11:30,IPXL,18.13,289,1178,1178
14:12:00,IPXL,18.10452381,700,5900,5900
14:12:30,IPXL,18.1125,0,4400,4400
14:13:00,IPXL,18.12005,0,200,200
14:13:30,IPXL,18.12183333,300,2200,2200
14:14:00,IPXL,18.13,0,300,300
14:14:30,IPXL,18.122,0,100,100
14:15:30,IPXL,18.12717889,0,925,925
14:16:00,IPXL,18.13,0,50,50
14:16:30,IPXL,18.12166667,0,300,300
14:17:00,IPXL,18.121818180000002,700,1100,1100
14:17:30,IPXL,18.11316,3100,7300,7300
14:18:00,IPXL,18.04222222,2750,18250,18250
14:18:30,IPXL,18.01255556,1200,5820,5820
14:19:00,IPXL,18.00724561,1800,8989,8989
14:19:30,IPXL,18.0014,700,4050,4050
14:20:00,IPXL,18.00101852,20958,31677,31677
14:20:30,IPXL,17.99088235,731,2954,2954
14:21:00,IPXL,17.97842105,869,2412,2412
14:21:30,IPXL,17.98,51,600,600
14:22:00,IPXL,17.9648,57,763,763
14:22:30,IPXL,17.94730317,2300,11550,11550
14:23:00,IPXL,17.953125,500,1774,1774
14:23:30,IPXL,17.971875,200,1600,1600
14:24:00,IPXL,17.97714286,300,700,700
14:24:30,IPXL,17.98,0,100,100
14:25:00,IPXL,17.99117647,2200,3610,3610
14:25:30,IPXL,17.9995,100,1100,1100
14:26:00,IPXL,18.00285238,700,2990,2990
14:26:30,IPXL,18,500,1300,1300
14:27:00,IPXL,17.98833333,300,563,563
14:27:30,IPXL,17.98165,400,1450,1450
14:28:00,IPXL,17.973,800,2704,2704
14:28:30,IPXL,17.95625,300,800,800
14:29:00,IPXL,17.98071429,328,1063,1063
14:29:30,IPXL,17.9545,408,2208,2208
14:30:00,IPXL,17.97003333,0,608,608
14:30:30,IPXL,17.96473684,776,1870,1870
14:31:00,IPXL,17.97333333,0,600,600
14:31:30,IPXL,17.96717143,315,515,515
14:32:00,IPXL,17.9655,100,963,963
14:32:30,IPXL,17.961675,200,1325,1325
14:33:00,IPXL,17.974,100,738,738
14:33:30,IPXL,17.96625955,362,4110,4110
14:34:00,IPXL,17.94181818,300,952,952
14:34:30,IPXL,17.94,500,1000,1000
14:35:00,IPXL,17.91666667,1116,3354,3354
14:35:30,IPXL,17.90222222,100,860,860
14:36:00,IPXL,17.90500625,0,1459,1459
14:36:30,IPXL,17.88731923,1572,6052,6052
14:37:00,IPXL,17.88026,500,1790,1790
14:37:30,IPXL,17.86162069,500,3524,3524
14:38:00,IPXL,17.87979167,314,3114,3114
14:38:30,IPXL,17.86962,500,900,900
14:39:00,IPXL,17.79319438,2359,17562,17562
14:39:30,IPXL,17.76298889,2798,6906,6906
14:40:00,IPXL,17.7608037,849,3336,3336
14:40:30,IPXL,17.75833333,0,1984,1984
14:41:00,IPXL,17.76445833,500,2622,2622
14:41:30,IPXL,17.76265714,200,900,900
14:42:00,IPXL,17.75989091,400,2052,2052
14:42:30,IPXL,17.74445738,2839,13331,13331
14:43:00,IPXL,17.69796296,3232,11801,11801
14:43:30,IPXL,17.61265147,1871,8982,8982
14:44:00,IPXL,17.60023256,5509,20309,20309
14:44:30,IPXL,17.35084322,4810,38002,38002
14:45:00,IPXL,17.17505926,300,6192,6192
14:45:30,IPXL,14.51771249,39574,208373,208373
14:46:00,IPXL,9.498860175,10012,47605,47605
14:46:30,IPXL,4.669071975,40519,96513,96513
14:47:00,IPXL,2.853393541,600,74519,74519
14:47:30,IPXL,10.40335884,2382,102962,102962
14:48:00,IPXL,10.09357469,3100,33258,33258
14:48:30,IPXL,12.10455574,3575,15007,15007
14:49:00,IPXL,13.12121212,500,5082,5082
14:49:30,IPXL,13.93558235,251,3791,3791
14:50:00,IPXL,15.15972222,946,13184,13184
14:50:30,IPXL,15.23524818,6883,38284,38284
14:08:30,ISI,51.7,0,485,485
14:11:30,ISI,51.55,0,300,300
14:16:00,ISI,51.6407,200,1465,1465
14:17:30,ISI,51.51,100,100,100
14:18:00,ISI,51.51,190,285,285
14:21:30,ISI,51.24,0,168,168
14:22:00,ISI,51.20542857,614,2261,2261
14:24:30,ISI,51.354,100,100,100
14:27:30,ISI,51.42,0,3,3
14:36:30,ISI,51,200,600,600
14:38:00,ISI,50.99,0,520,520
14:38:30,ISI,50.96,0,300,300
14:39:00,ISI,50.892,0,900,900
14:40:00,ISI,50.6,110,244,244
14:40:30,ISI,50.56,0,70,70
14:42:00,ISI,50.58,0,50,50
14:42:30,ISI,50.45,0,79,79
14:43:30,ISI,49.998,1038,1436,1436
14:44:00,ISI,49.80444444,200,5465,5465
14:44:30,ISI,47.4,100,200,200
14:47:00,ISI,46.79,0,80,80
14:48:00,ISI,46.44052632,200,4244,4244
14:48:30,ISI,24.35916667,100,3478,3478
14:49:30,ISI,0.15,18,27,27
14:50:00,ISI,42.87714286,100,900,900
14:50:30,ISI,33.38333333,100,122,122
14:00:00,ITA,56.82,0,51,51
14:03:00,ITA,56.81,0,51,51
14:04:00,ITA,56.76,0,200,200
14:04:30,ITA,56.75,0,550,550
14:05:00,ITA,56.77008,0,600,600
14:05:30,ITA,56.74,0,6,6
14:06:00,ITA,56.74,0,7,7
14:06:30,ITA,56.68,0,140,140
14:07:30,ITA,56.7,0,400,400
14:08:00,ITA,56.6997,0,350,350
14:08:30,ITA,56.633,0,135,135
14:09:00,ITA,56.561975,0,1576,1576
14:09:30,ITA,56.57,0,225,225
14:10:00,ITA,56.5601,0,100,100
14:10:30,ITA,56.5,0,75,75
14:11:00,ITA,56.488,0,482,482
14:11:30,ITA,56.39333333,0,301,301
14:12:30,ITA,56.4,0,13,13
14:13:00,ITA,56.46,0,300,300
14:18:00,ITA,56.22428571,0,2464,2464
14:20:30,ITA,56.05325,0,500,500
14:21:00,ITA,56.019,0,2860,2860
14:21:30,ITA,55.98412432,1057,4195,4195
14:22:00,ITA,55.91464783,0,6810,6810
14:22:30,ITA,55.94958333,425,6457,6457
14:23:00,ITA,55.99619,0,1350,1350
14:23:30,ITA,56.03190909,0,1233,1233
14:25:30,ITA,56.17,0,40,40
14:26:30,ITA,56.18,0,50,50
14:28:00,ITA,56.1122,0,100,100
14:33:00,ITA,55.956,0,1249,1249
14:33:30,ITA,55.937525,0,900,900
14:34:00,ITA,55.98,0,10,10
14:34:30,ITA,55.92,0,408,408
14:35:00,ITA,55.776,0,2516,2516
14:35:30,ITA,55.75666667,0,80,80
14:36:00,ITA,55.7525,0,352,352
14:36:30,ITA,55.61011667,0,330,330
14:37:00,ITA,55.54125,0,2960,2960
14:37:30,ITA,55.52733333,0,526,526
14:38:00,ITA,55.63666667,0,221,221
14:39:00,ITA,55.45666667,0,960,960
14:39:30,ITA,55.375,0,250,250
14:40:00,ITA,55.1275125,75,1119,1119
14:40:30,ITA,55.12,0,1000,1000
14:41:00,ITA,55.2,100,100,100
14:41:30,ITA,55.19,0,100,100
14:42:00,ITA,55.17,0,75,75
14:42:30,ITA,55.00008636,0,1579,1579
14:43:00,ITA,54.74504132,0,16005,16005
14:43:30,ITA,54.5,0,200,200
14:44:00,ITA,54.18777778,0,1248,1248
14:44:30,ITA,53.988,322,1362,1362
14:45:00,ITA,53.06761905,100,2700,2700
14:45:30,ITA,52.52,0,100,100
14:46:00,ITA,52.83333333,0,256,256
14:46:30,ITA,52.21971429,0,3245,3245
14:47:00,ITA,53,0,170,170
14:48:00,ITA,49.267604,0,3158,3158
14:48:30,ITA,30.8851434,45,3543,3543
14:49:30,ITA,40.11636364,374,949,949
14:50:00,ITA,35.38333333,0,436,436
14:50:30,ITA,0.15,0,5,5
14:00:30,ITC,51.95,0,200,200
14:01:00,ITC,51.995,0,400,400
14:01:30,ITC,52.05,121,279,279
14:02:00,ITC,52.0425,580,931,931
14:02:30,ITC,52.0425,0,1900,1900
14:03:00,ITC,52.05,0,100,100
14:03:30,ITC,52.03,0,100,100
14:04:30,ITC,52.034,0,452,452
14:05:00,ITC,52.02530175,0,302,302
14:05:30,ITC,51.99,0,100,100
14:06:00,ITC,51.995,100,200,200
14:06:30,ITC,51.98313333,100,220,220
14:07:00,ITC,51.85863636,200,6174,6174
14:07:30,ITC,51.84468182,0,1620,1620
14:08:00,ITC,51.81,0,100,100
14:08:30,ITC,51.802,200,348,348
14:09:00,ITC,51.78,0,200,200
14:09:30,ITC,51.78,0,400,400
14:10:00,ITC,51.8,200,320,320
14:11:00,ITC,51.8,390,600,600
14:12:00,ITC,51.79666667,100,220,220
14:13:00,ITC,51.77455455,25,1000,1000
14:13:30,ITC,51.78,0,100,100
14:14:00,ITC,51.765,100,200,200
14:14:30,ITC,51.76,0,200,200
14:15:00,ITC,51.74666667,100,150,150
14:15:30,ITC,51.73176667,100,419,419
14:16:00,ITC,51.67175,0,602,602
14:16:30,ITC,51.71,0,460,460
14:17:00,ITC,51.65833333,100,980,980
14:18:00,ITC,51.61,0,448,448
14:18:30,ITC,51.51285714,0,2793,2793
14:19:00,ITC,51.54666667,0,2300,2300
14:19:30,ITC,51.51833333,120,1546,1546
14:20:00,ITC,51.521,0,1000,1000
14:20:30,ITC,51.5,300,1035,1035
14:21:00,ITC,51.385,100,760,760
14:21:30,ITC,51.4375,0,309,309
14:22:00,ITC,51.38761111,110,1943,1943
14:22:30,ITC,51.43333333,100,500,500
14:23:00,ITC,51.44,400,600,600
14:23:30,ITC,51.41333333,100,900,900
14:24:00,ITC,51.444,0,500,500
14:24:30,ITC,51.4115625,0,1906,1906
14:25:00,ITC,51.408,300,620,620
14:25:30,ITC,51.398,0,600,600
14:26:00,ITC,51.435,0,400,400
14:26:30,ITC,51.422,0,1100,1100
14:27:30,ITC,51.38861538,200,1250,1250
14:28:00,ITC,51.38461538,0,1536,1536
14:28:30,ITC,51.365,0,100,100
14:29:00,ITC,51.36,0,1000,1000
14:29:30,ITC,51.36,100,244,244
14:30:00,ITC,51.35,0,285,285
14:30:30,ITC,51.36,0,800,800
14:31:00,ITC,51.38,100,400,400
14:32:00,ITC,51.345,0,200,200
14:32:30,ITC,51.34714286,300,1295,1295
14:33:00,ITC,51.321,0,1900,1900
14:33:30,ITC,51.25294118,100,1950,1950
14:34:00,ITC,51.3,100,200,200
14:35:00,ITC,51.25333333,300,600,600
14:35:30,ITC,51.20666667,0,950,950
14:36:00,ITC,51.17668333,100,410,410
14:36:30,ITC,51.17,0,300,300
14:37:00,ITC,51.09222222,0,628,628
14:37:30,ITC,51.09,0,200,200
14:38:00,ITC,51.07001667,100,700,700
