id,date,deaths,highlight
TCD,2020-05-22,58,FALSE
TCD,2020-05-23,60,FALSE
TCD,2020-05-24,60,FALSE
TCD,2020-05-25,61,FALSE
TCD,2020-05-26,62,FALSE
TCD,2020-05-27,64,FALSE
TCD,2020-05-28,65,FALSE
TCD,2020-05-29,65,FALSE
TCD,2020-05-30,65,FALSE
TCD,2020-05-31,65,FALSE
TCD,2020-06-01,66,FALSE
TCD,2020-06-02,66,FALSE
TCD,2020-06-03,66,FALSE
TCD,2020-06-04,66,FALSE
TCD,2020-06-05,68,FALSE
TCD,2020-06-06,69,FALSE
TCD,2020-06-07,69,FALSE
TCD,2020-06-08,70,FALSE
TCD,2020-06-09,71,FALSE
TCD,2020-06-10,72,FALSE
TCD,2020-06-11,72,FALSE
TCD,2020-06-12,72,FALSE
TCD,2020-06-13,72,FALSE
TCD,2020-06-14,73,FALSE
TCD,2020-06-15,73,FALSE
TCD,2020-06-16,74,FALSE
TCD,2020-06-17,74,FALSE
TCD,2020-06-18,74,FALSE
TCD,2020-06-19,74,FALSE
TCD,2020-06-20,74,FALSE
TCD,2020-06-21,74,FALSE
TCD,2020-06-22,74,FALSE
TCD,2020-06-23,74,FALSE
TCD,2020-06-24,74,FALSE
TCD,2020-06-25,74,FALSE
TCD,2020-06-26,74,FALSE
TCD,2020-06-27,74,FALSE
TCD,2020-06-28,74,FALSE
TCD,2020-06-29,74,FALSE
TCD,2020-06-30,74,FALSE
TCD,2020-07-01,74,FALSE
TCD,2020-07-02,74,FALSE
TCD,2020-07-03,74,FALSE
TCD,2020-07-04,74,FALSE
TCD,2020-07-05,74,FALSE
TCD,2020-07-06,74,FALSE
TCD,2020-07-07,74,FALSE
TCD,2020-07-08,74,FALSE
TCD,2020-07-09,74,FALSE
TCD,2020-07-10,74,FALSE
TCD,2020-07-11,74,FALSE
TCD,2020-07-12,75,FALSE
TCD,2020-07-13,75,FALSE
TCD,2020-07-14,75,FALSE
TCD,2020-07-15,75,FALSE
TCD,2020-07-16,75,FALSE
TCD,2020-07-17,75,FALSE
TCD,2020-07-18,75,FALSE
TCD,2020-07-19,75,FALSE
TCD,2020-07-20,75,FALSE
TCD,2020-07-21,75,FALSE
TCD,2020-07-22,75,FALSE
TCD,2020-07-23,75,FALSE
TCD,2020-07-24,75,FALSE
TCD,2020-07-25,75,FALSE
TCD,2020-07-26,75,FALSE
TCD,2020-07-27,75,FALSE
TCD,2020-07-28,75,FALSE
TCD,2020-07-29,75,FALSE
TCD,2020-07-30,75,FALSE
TCD,2020-07-31,75,FALSE
TCD,2020-08-01,75,FALSE
TCD,2020-08-02,75,FALSE
TCD,2020-08-03,75,FALSE
TCD,2020-08-04,75,FALSE
TCD,2020-08-05,75,FALSE
TCD,2020-08-06,76,FALSE
TCD,2020-08-07,76,FALSE
TCD,2020-08-08,76,FALSE
TCD,2020-08-09,76,FALSE
TCD,2020-08-10,76,FALSE
TCD,2020-08-11,76,FALSE
TCD,2020-08-12,76,FALSE
TCD,2020-08-13,76,FALSE
TCD,2020-08-14,76,FALSE
TCD,2020-08-15,76,FALSE
TCD,2020-08-16,76,FALSE
TCD,2020-08-17,76,FALSE
TCD,2020-08-18,76,FALSE
TCD,2020-08-19,76,FALSE
TCD,2020-08-20,76,FALSE
TCD,2020-08-21,76,FALSE
TCD,2020-08-22,76,FALSE
TCD,2020-08-23,76,FALSE
TCD,2020-08-24,76,FALSE
TCD,2020-08-25,77,FALSE
TCD,2020-08-26,77,FALSE
TCD,2020-08-27,77,FALSE
TCD,2020-08-28,77,FALSE
TCD,2020-08-29,77,FALSE
TCD,2020-08-30,77,FALSE
TCD,2020-08-31,77,FALSE
TCD,2020-09-01,77,FALSE
TCD,2020-09-02,77,FALSE
TCD,2020-09-03,77,FALSE
TCD,2020-09-04,77,FALSE
TCD,2020-09-05,77,FALSE
TCD,2020-09-06,79,FALSE
TCD,2020-09-07,79,FALSE
TCD,2020-09-08,79,FALSE
TCD,2020-09-09,79,FALSE
TCD,2020-09-10,79,FALSE
TCD,2020-09-11,79,FALSE
TCD,2020-09-12,80,FALSE
TCD,2020-09-13,80,FALSE
TCD,2020-09-14,81,FALSE
TCD,2020-09-15,81,FALSE
TCD,2020-09-16,81,FALSE
TCD,2020-09-17,81,FALSE
TCD,2020-09-18,81,FALSE
TCD,2020-09-19,81,FALSE
TCD,2020-09-20,81,FALSE
TCD,2020-09-21,81,FALSE
TCD,2020-09-22,81,FALSE
TCD,2020-09-23,82,FALSE
TCD,2020-09-24,82,FALSE
TCD,2020-09-25,83,FALSE
TCD,2020-09-26,83,FALSE
TCD,2020-09-27,84,FALSE
TCD,2020-09-28,85,FALSE
TCD,2020-09-29,85,FALSE
TCD,2020-09-30,85,FALSE
TCD,2020-10-01,85,FALSE
TCD,2020-10-02,85,FALSE
TCD,2020-10-03,85,FALSE
TCD,2020-10-04,86,FALSE
TCD,2020-10-05,86,FALSE
TCD,2020-10-06,88,FALSE
TCD,2020-10-07,89,FALSE
TCD,2020-10-08,89,FALSE
TCD,2020-10-09,90,FALSE
TCD,2020-10-10,92,FALSE
TCD,2020-10-11,92,FALSE
TCD,2020-10-12,92,FALSE
TCD,2020-10-13,92,FALSE
TCD,2020-10-14,92,FALSE
TCD,2020-10-15,92,FALSE
TCD,2020-10-16,93,FALSE
TCD,2020-10-17,93,FALSE
TCD,2020-10-18,93,FALSE
TCD,2020-10-19,93,FALSE
TCD,2020-10-20,93,FALSE
TCD,2020-10-21,96,FALSE
TCD,2020-10-22,96,FALSE
TCD,2020-10-23,96,FALSE
TCD,2020-10-24,96,FALSE
TCD,2020-10-25,96,FALSE
TCD,2020-10-26,96,FALSE
TCD,2020-10-27,96,FALSE
TGO,2020-01-22,NA,FALSE
TGO,2020-01-23,NA,FALSE
TGO,2020-01-24,NA,FALSE
TGO,2020-01-25,NA,FALSE
TGO,2020-01-26,NA,FALSE
TGO,2020-01-27,NA,FALSE
TGO,2020-01-28,NA,FALSE
TGO,2020-01-29,NA,FALSE
TGO,2020-01-30,NA,FALSE
TGO,2020-01-31,NA,FALSE
TGO,2020-02-01,NA,FALSE
TGO,2020-02-02,NA,FALSE
TGO,2020-02-03,NA,FALSE
TGO,2020-02-04,NA,FALSE
TGO,2020-02-05,NA,FALSE
TGO,2020-02-06,NA,FALSE
TGO,2020-02-07,NA,FALSE
TGO,2020-02-08,NA,FALSE
TGO,2020-02-09,NA,FALSE
TGO,2020-02-10,NA,FALSE
TGO,2020-02-11,NA,FALSE
TGO,2020-02-12,NA,FALSE
TGO,2020-02-13,NA,FALSE
TGO,2020-02-14,NA,FALSE
TGO,2020-02-15,NA,FALSE
TGO,2020-02-16,NA,FALSE
TGO,2020-02-17,NA,FALSE
TGO,2020-02-18,NA,FALSE
TGO,2020-02-19,NA,FALSE
TGO,2020-02-20,NA,FALSE
TGO,2020-02-21,NA,FALSE
TGO,2020-02-22,NA,FALSE
TGO,2020-02-23,NA,FALSE
TGO,2020-02-24,NA,FALSE
TGO,2020-02-25,NA,FALSE
TGO,2020-02-26,NA,FALSE
TGO,2020-02-27,NA,FALSE
TGO,2020-02-28,NA,FALSE
TGO,2020-02-29,NA,FALSE
TGO,2020-03-01,NA,FALSE
TGO,2020-03-02,NA,FALSE
TGO,2020-03-03,NA,FALSE
TGO,2020-03-04,NA,FALSE
TGO,2020-03-05,NA,FALSE
TGO,2020-03-06,NA,FALSE
TGO,2020-03-07,NA,FALSE
TGO,2020-03-08,NA,FALSE
TGO,2020-03-09,NA,FALSE
TGO,2020-03-10,NA,FALSE
TGO,2020-03-11,NA,FALSE
TGO,2020-03-12,NA,FALSE
TGO,2020-03-13,NA,FALSE
TGO,2020-03-14,NA,FALSE
TGO,2020-03-15,NA,FALSE
TGO,2020-03-16,NA,FALSE
TGO,2020-03-17,NA,FALSE
TGO,2020-03-18,NA,FALSE
TGO,2020-03-19,NA,FALSE
TGO,2020-03-20,NA,FALSE
TGO,2020-03-21,NA,FALSE
TGO,2020-03-22,NA,FALSE
TGO,2020-03-23,NA,FALSE
TGO,2020-03-24,NA,FALSE
TGO,2020-03-25,NA,FALSE
TGO,2020-03-26,NA,FALSE
TGO,2020-03-27,1,FALSE
TGO,2020-03-28,1,FALSE
TGO,2020-03-29,1,FALSE
TGO,2020-03-30,1,FALSE
TGO,2020-03-31,1,FALSE
TGO,2020-04-01,2,FALSE
TGO,2020-04-02,2,FALSE
TGO,2020-04-03,3,FALSE
TGO,2020-04-04,3,FALSE
TGO,2020-04-05,3,FALSE
TGO,2020-04-06,3,FALSE
TGO,2020-04-07,3,FALSE
TGO,2020-04-08,3,FALSE
TGO,2020-04-09,3,FALSE
TGO,2020-04-10,3,FALSE
TGO,2020-04-11,3,FALSE
TGO,2020-04-12,3,FALSE
TGO,2020-04-13,3,FALSE
TGO,2020-04-14,3,FALSE
TGO,2020-04-15,3,FALSE
TGO,2020-04-16,5,FALSE
TGO,2020-04-17,5,FALSE
TGO,2020-04-18,5,FALSE
TGO,2020-04-19,5,FALSE
TGO,2020-04-20,6,FALSE
TGO,2020-04-21,6,FALSE
TGO,2020-04-22,6,FALSE
TGO,2020-04-23,6,FALSE
TGO,2020-04-24,6,FALSE
TGO,2020-04-25,6,FALSE
TGO,2020-04-26,6,FALSE
TGO,2020-04-27,6,FALSE
TGO,2020-04-28,6,FALSE
TGO,2020-04-29,7,FALSE
TGO,2020-04-30,9,FALSE
TGO,2020-05-01,9,FALSE
TGO,2020-05-02,9,FALSE
TGO,2020-05-03,9,FALSE
TGO,2020-05-04,9,FALSE
TGO,2020-05-05,9,FALSE
TGO,2020-05-06,9,FALSE
TGO,2020-05-07,9,FALSE
TGO,2020-05-08,10,FALSE
TGO,2020-05-09,10,FALSE
TGO,2020-05-10,11,FALSE
TGO,2020-05-11,11,FALSE
TGO,2020-05-12,11,FALSE
TGO,2020-05-13,11,FALSE
TGO,2020-05-14,11,FALSE
TGO,2020-05-15,11,FALSE
TGO,2020-05-16,11,FALSE
TGO,2020-05-17,11,FALSE
TGO,2020-05-18,12,FALSE
TGO,2020-05-19,12,FALSE
TGO,2020-05-20,12,FALSE
TGO,2020-05-21,12,FALSE
TGO,2020-05-22,12,FALSE
TGO,2020-05-23,12,FALSE
TGO,2020-05-24,12,FALSE
TGO,2020-05-25,13,FALSE
TGO,2020-05-26,13,FALSE
TGO,2020-05-27,13,FALSE
TGO,2020-05-28,13,FALSE
TGO,2020-05-29,13,FALSE
TGO,2020-05-30,13,FALSE
TGO,2020-05-31,13,FALSE
TGO,2020-06-01,13,FALSE
TGO,2020-06-02,13,FALSE
TGO,2020-06-03,13,FALSE
TGO,2020-06-04,13,FALSE
TGO,2020-06-05,13,FALSE
TGO,2020-06-06,13,FALSE
TGO,2020-06-07,13,FALSE
TGO,2020-06-08,13,FALSE
TGO,2020-06-09,13,FALSE
TGO,2020-06-10,13,FALSE
TGO,2020-06-11,13,FALSE
TGO,2020-06-12,13,FALSE
TGO,2020-06-13,13,FALSE
TGO,2020-06-14,13,FALSE
TGO,2020-06-15,13,FALSE
TGO,2020-06-16,13,FALSE
TGO,2020-06-17,13,FALSE
TGO,2020-06-18,13,FALSE
TGO,2020-06-19,13,FALSE
TGO,2020-06-20,13,FALSE
TGO,2020-06-21,13,FALSE
TGO,2020-06-22,13,FALSE
TGO,2020-06-23,13,FALSE
TGO,2020-06-24,14,FALSE
TGO,2020-06-25,14,FALSE
TGO,2020-06-26,14,FALSE
TGO,2020-06-27,14,FALSE
TGO,2020-06-28,14,FALSE
TGO,2020-06-29,14,FALSE
TGO,2020-06-30,14,FALSE
TGO,2020-07-01,14,FALSE
TGO,2020-07-02,14,FALSE
TGO,2020-07-03,14,FALSE
TGO,2020-07-04,15,FALSE
TGO,2020-07-05,15,FALSE
TGO,2020-07-06,15,FALSE
TGO,2020-07-07,15,FALSE
TGO,2020-07-08,15,FALSE
TGO,2020-07-09,15,FALSE
TGO,2020-07-10,15,FALSE
TGO,2020-07-11,15,FALSE
TGO,2020-07-12,15,FALSE
TGO,2020-07-13,15,FALSE
TGO,2020-07-14,15,FALSE
TGO,2020-07-15,15,FALSE
TGO,2020-07-16,15,FALSE
TGO,2020-07-17,15,FALSE
TGO,2020-07-18,15,FALSE
TGO,2020-07-19,15,FALSE
TGO,2020-07-20,15,FALSE
TGO,2020-07-21,15,FALSE
TGO,2020-07-22,16,FALSE
TGO,2020-07-23,16,FALSE
TGO,2020-07-24,17,FALSE
TGO,2020-07-25,17,FALSE
TGO,2020-07-26,18,FALSE
TGO,2020-07-27,18,FALSE
TGO,2020-07-28,18,FALSE
TGO,2020-07-29,18,FALSE
TGO,2020-07-30,18,FALSE
TGO,2020-07-31,19,FALSE
TGO,2020-08-01,19,FALSE
TGO,2020-08-02,19,FALSE
TGO,2020-08-03,19,FALSE
TGO,2020-08-04,19,FALSE
TGO,2020-08-05,21,FALSE
TGO,2020-08-06,22,FALSE
TGO,2020-08-07,22,FALSE
TGO,2020-08-08,23,FALSE
TGO,2020-08-09,23,FALSE
TGO,2020-08-10,25,FALSE
TGO,2020-08-11,26,FALSE
TGO,2020-08-12,26,FALSE
TGO,2020-08-13,26,FALSE
TGO,2020-08-14,26,FALSE
TGO,2020-08-15,27,FALSE
TGO,2020-08-16,27,FALSE
TGO,2020-08-17,27,FALSE
TGO,2020-08-18,27,FALSE
TGO,2020-08-19,27,FALSE
TGO,2020-08-20,27,FALSE
TGO,2020-08-21,27,FALSE
TGO,2020-08-22,27,FALSE
TGO,2020-08-23,27,FALSE
TGO,2020-08-24,27,FALSE
TGO,2020-08-25,27,FALSE
TGO,2020-08-26,27,FALSE
TGO,2020-08-27,27,FALSE
TGO,2020-08-28,27,FALSE
TGO,2020-08-29,27,FALSE
TGO,2020-08-30,27,FALSE
TGO,2020-08-31,28,FALSE
TGO,2020-09-01,28,FALSE
TGO,2020-09-02,30,FALSE
TGO,2020-09-03,31,FALSE
TGO,2020-09-04,31,FALSE
TGO,2020-09-05,32,FALSE
TGO,2020-09-06,32,FALSE
TGO,2020-09-07,33,FALSE
TGO,2020-09-08,34,FALSE
TGO,2020-09-09,36,FALSE
TGO,2020-09-10,37,FALSE
TGO,2020-09-11,37,FALSE
TGO,2020-09-12,37,FALSE
TGO,2020-09-13,37,FALSE
TGO,2020-09-14,40,FALSE
TGO,2020-09-15,40,FALSE
TGO,2020-09-16,40,FALSE
TGO,2020-09-17,41,FALSE
TGO,2020-09-18,41,FALSE
TGO,2020-09-19,41,FALSE
TGO,2020-09-20,41,FALSE
TGO,2020-09-21,41,FALSE
TGO,2020-09-22,41,FALSE
TGO,2020-09-23,41,FALSE
TGO,2020-09-24,44,FALSE
TGO,2020-09-25,44,FALSE
TGO,2020-09-26,46,FALSE
TGO,2020-09-27,46,FALSE
TGO,2020-09-28,47,FALSE
TGO,2020-09-29,48,FALSE
TGO,2020-09-30,48,FALSE
TGO,2020-10-01,48,FALSE
TGO,2020-10-02,48,FALSE
TGO,2020-10-03,48,FALSE
TGO,2020-10-04,48,FALSE
TGO,2020-10-05,48,FALSE
TGO,2020-10-06,49,FALSE
TGO,2020-10-07,49,FALSE
TGO,2020-10-08,49,FALSE
TGO,2020-10-09,49,FALSE
TGO,2020-10-10,49,FALSE
TGO,2020-10-11,49,FALSE
TGO,2020-10-12,49,FALSE
TGO,2020-10-13,50,FALSE
TGO,2020-10-14,51,FALSE
TGO,2020-10-15,51,FALSE
TGO,2020-10-16,51,FALSE
TGO,2020-10-17,51,FALSE
TGO,2020-10-18,51,FALSE
TGO,2020-10-19,51,FALSE
TGO,2020-10-20,51,FALSE
TGO,2020-10-21,51,FALSE
TGO,2020-10-22,52,FALSE
TGO,2020-10-23,52,FALSE
TGO,2020-10-24,52,FALSE
TGO,2020-10-25,52,FALSE
TGO,2020-10-26,53,FALSE
TGO,2020-10-27,54,FALSE
THA,2020-01-01,0,FALSE
THA,2020-01-02,0,FALSE
THA,2020-01-03,0,FALSE
THA,2020-01-04,0,FALSE
THA,2020-01-05,0,FALSE
THA,2020-01-06,0,FALSE
THA,2020-01-07,0,FALSE
THA,2020-01-08,0,FALSE
THA,2020-01-09,0,FALSE
THA,2020-01-10,0,FALSE
THA,2020-01-11,0,FALSE
THA,2020-01-12,0,FALSE
THA,2020-01-13,0,FALSE
THA,2020-01-14,0,FALSE
THA,2020-01-15,0,FALSE
THA,2020-01-16,0,FALSE
THA,2020-01-17,0,FALSE
THA,2020-01-18,0,FALSE
THA,2020-01-19,0,FALSE
THA,2020-01-20,0,FALSE
THA,2020-01-21,0,FALSE
THA,2020-01-22,0,FALSE
THA,2020-01-23,0,FALSE
THA,2020-01-24,0,FALSE
THA,2020-01-25,0,FALSE
THA,2020-01-26,0,FALSE
THA,2020-01-27,0,FALSE
THA,2020-01-28,0,FALSE
THA,2020-01-29,0,FALSE
THA,2020-01-30,0,FALSE
THA,2020-01-31,0,FALSE
THA,2020-02-01,0,FALSE
THA,2020-02-02,0,FALSE
THA,2020-02-03,0,FALSE
THA,2020-02-04,0,FALSE
THA,2020-02-05,0,FALSE
THA,2020-02-06,0,FALSE
THA,2020-02-07,0,FALSE
THA,2020-02-08,0,FALSE
THA,2020-02-09,0,FALSE
THA,2020-02-10,0,FALSE
THA,2020-02-11,0,FALSE
THA,2020-02-12,0,FALSE
THA,2020-02-13,0,FALSE
THA,2020-02-14,0,FALSE
THA,2020-02-15,0,FALSE
THA,2020-02-16,0,FALSE
THA,2020-02-17,0,FALSE
THA,2020-02-18,0,FALSE
THA,2020-02-19,0,FALSE
THA,2020-02-20,0,FALSE
THA,2020-02-21,0,FALSE
THA,2020-02-22,0,FALSE
THA,2020-02-23,0,FALSE
THA,2020-02-24,0,FALSE
THA,2020-02-25,0,FALSE
THA,2020-02-26,0,FALSE
THA,2020-02-27,0,FALSE
THA,2020-02-28,0,FALSE
THA,2020-02-29,0,FALSE
THA,2020-03-01,1,FALSE
THA,2020-03-02,1,FALSE
THA,2020-03-03,1,FALSE
THA,2020-03-04,1,FALSE
THA,2020-03-05,1,FALSE
THA,2020-03-06,1,FALSE
THA,2020-03-07,1,FALSE
THA,2020-03-08,1,FALSE
THA,2020-03-09,1,FALSE
THA,2020-03-10,1,FALSE
THA,2020-03-11,1,FALSE
THA,2020-03-12,1,FALSE
THA,2020-03-13,1,FALSE
THA,2020-03-14,1,FALSE
THA,2020-03-15,1,FALSE
THA,2020-03-16,1,FALSE
THA,2020-03-17,1,FALSE
THA,2020-03-18,1,FALSE
THA,2020-03-19,1,FALSE
THA,2020-03-20,1,FALSE
THA,2020-03-21,1,FALSE
THA,2020-03-22,1,FALSE
THA,2020-03-23,1,FALSE
THA,2020-03-24,4,FALSE
THA,2020-03-25,4,FALSE
THA,2020-03-26,4,FALSE
THA,2020-03-27,5,FALSE
THA,2020-03-28,6,FALSE
THA,2020-03-29,7,FALSE
THA,2020-03-30,9,FALSE
THA,2020-03-31,10,FALSE
THA,2020-04-01,12,FALSE
THA,2020-04-02,15,FALSE
THA,2020-04-03,19,FALSE
THA,2020-04-04,20,FALSE
THA,2020-04-05,23,FALSE
THA,2020-04-06,26,FALSE
THA,2020-04-07,27,FALSE
THA,2020-04-08,30,FALSE
THA,2020-04-09,32,FALSE
THA,2020-04-10,33,FALSE
THA,2020-04-11,35,FALSE
THA,2020-04-12,38,FALSE
THA,2020-04-13,40,FALSE
THA,2020-04-14,41,FALSE
THA,2020-04-15,43,FALSE
THA,2020-04-16,46,FALSE
THA,2020-04-17,47,FALSE
THA,2020-04-18,47,FALSE
THA,2020-04-19,47,FALSE
THA,2020-04-20,47,FALSE
THA,2020-04-21,48,FALSE
THA,2020-04-22,49,FALSE
THA,2020-04-23,50,FALSE
THA,2020-04-24,50,FALSE
THA,2020-04-25,51,FALSE
THA,2020-04-26,51,FALSE
THA,2020-04-27,52,FALSE
THA,2020-04-28,54,FALSE
THA,2020-04-29,54,FALSE
THA,2020-04-30,54,FALSE
THA,2020-05-01,54,FALSE
THA,2020-05-02,54,FALSE
THA,2020-05-03,54,FALSE
THA,2020-05-04,54,FALSE
THA,2020-05-05,54,FALSE
THA,2020-05-06,55,FALSE
THA,2020-05-07,55,FALSE
THA,2020-05-08,55,FALSE
THA,2020-05-09,56,FALSE
THA,2020-05-10,56,FALSE
THA,2020-05-11,56,FALSE
THA,2020-05-12,56,FALSE
THA,2020-05-13,56,FALSE
THA,2020-05-14,56,FALSE
THA,2020-05-15,56,FALSE
THA,2020-05-16,56,FALSE
THA,2020-05-17,56,FALSE
THA,2020-05-18,56,FALSE
THA,2020-05-19,56,FALSE
THA,2020-05-20,56,FALSE
THA,2020-05-21,56,FALSE
THA,2020-05-22,56,FALSE
THA,2020-05-23,56,FALSE
THA,2020-05-24,56,FALSE
THA,2020-05-25,57,FALSE
THA,2020-05-26,57,FALSE
THA,2020-05-27,57,FALSE
THA,2020-05-28,57,FALSE
THA,2020-05-29,57,FALSE
THA,2020-05-30,57,FALSE
THA,2020-05-31,57,FALSE
THA,2020-06-01,57,FALSE
THA,2020-06-02,58,FALSE
THA,2020-06-03,58,FALSE
THA,2020-06-04,58,FALSE
THA,2020-06-05,58,FALSE
THA,2020-06-06,58,FALSE
THA,2020-06-07,58,FALSE
THA,2020-06-08,58,FALSE
THA,2020-06-09,58,FALSE
THA,2020-06-10,58,FALSE
THA,2020-06-11,58,FALSE
THA,2020-06-12,58,FALSE
THA,2020-06-13,58,FALSE
THA,2020-06-14,58,FALSE
THA,2020-06-15,58,FALSE
THA,2020-06-16,58,FALSE
THA,2020-06-17,58,FALSE
THA,2020-06-18,58,FALSE
THA,2020-06-19,58,FALSE
THA,2020-06-20,58,FALSE
THA,2020-06-21,58,FALSE
THA,2020-06-22,58,FALSE
THA,2020-06-23,58,FALSE
THA,2020-06-24,58,FALSE
THA,2020-06-25,58,FALSE
THA,2020-06-26,58,FALSE
THA,2020-06-27,58,FALSE
THA,2020-06-28,58,FALSE
THA,2020-06-29,58,FALSE
THA,2020-06-30,58,FALSE
THA,2020-07-01,58,FALSE
THA,2020-07-02,58,FALSE
THA,2020-07-03,58,FALSE
THA,2020-07-04,58,FALSE
THA,2020-07-05,58,FALSE
THA,2020-07-06,58,FALSE
THA,2020-07-07,58,FALSE
THA,2020-07-08,58,FALSE
THA,2020-07-09,58,FALSE
THA,2020-07-10,58,FALSE
THA,2020-07-11,58,FALSE
THA,2020-07-12,58,FALSE
THA,2020-07-13,58,FALSE
THA,2020-07-14,58,FALSE
THA,2020-07-15,58,FALSE
THA,2020-07-16,58,FALSE
THA,2020-07-17,58,FALSE
THA,2020-07-18,58,FALSE
THA,2020-07-19,58,FALSE
THA,2020-07-20,58,FALSE
THA,2020-07-21,58,FALSE
THA,2020-07-22,58,FALSE
THA,2020-07-23,58,FALSE
THA,2020-07-24,58,FALSE
THA,2020-07-25,58,FALSE
THA,2020-07-26,58,FALSE
THA,2020-07-27,58,FALSE
THA,2020-07-28,58,FALSE
THA,2020-07-29,58,FALSE
THA,2020-07-30,58,FALSE
THA,2020-07-31,58,FALSE
THA,2020-08-01,58,FALSE
THA,2020-08-02,58,FALSE
THA,2020-08-03,58,FALSE
THA,2020-08-04,58,FALSE
THA,2020-08-05,58,FALSE
THA,2020-08-06,58,FALSE
THA,2020-08-07,58,FALSE
THA,2020-08-08,58,FALSE
THA,2020-08-09,58,FALSE
THA,2020-08-10,58,FALSE
THA,2020-08-11,58,FALSE
THA,2020-08-12,58,FALSE
THA,2020-08-13,58,FALSE
THA,2020-08-14,58,FALSE
THA,2020-08-15,58,FALSE
THA,2020-08-16,58,FALSE
THA,2020-08-17,58,FALSE
THA,2020-08-18,58,FALSE
THA,2020-08-19,58,FALSE
THA,2020-08-20,58,FALSE
THA,2020-08-21,58,FALSE
THA,2020-08-22,58,FALSE
THA,2020-08-23,58,FALSE
THA,2020-08-24,58,FALSE
THA,2020-08-25,58,FALSE
THA,2020-08-26,58,FALSE
THA,2020-08-27,58,FALSE
THA,2020-08-28,58,FALSE
THA,2020-08-29,58,FALSE
THA,2020-08-30,58,FALSE
THA,2020-08-31,58,FALSE
THA,2020-09-01,58,FALSE
THA,2020-09-02,58,FALSE
THA,2020-09-03,58,FALSE
THA,2020-09-04,58,FALSE
THA,2020-09-05,58,FALSE
THA,2020-09-06,58,FALSE
THA,2020-09-07,58,FALSE
THA,2020-09-08,58,FALSE
THA,2020-09-09,58,FALSE
THA,2020-09-10,58,FALSE
THA,2020-09-11,58,FALSE
THA,2020-09-12,58,FALSE
THA,2020-09-13,58,FALSE
THA,2020-09-14,58,FALSE
THA,2020-09-15,58,FALSE
THA,2020-09-16,58,FALSE
THA,2020-09-17,58,FALSE
THA,2020-09-18,58,FALSE
THA,2020-09-19,59,FALSE
THA,2020-09-20,59,FALSE
THA,2020-09-21,NA,FALSE
THA,2020-09-22,59,FALSE
THA,2020-09-23,59,FALSE
THA,2020-09-24,59,FALSE
THA,2020-09-25,59,FALSE
THA,2020-09-26,59,FALSE
THA,2020-09-27,59,FALSE
THA,2020-09-28,59,FALSE
THA,2020-09-29,59,FALSE
THA,2020-09-30,59,FALSE
THA,2020-10-01,59,FALSE
THA,2020-10-02,59,FALSE
THA,2020-10-03,59,FALSE
THA,2020-10-04,59,FALSE
THA,2020-10-05,59,FALSE
THA,2020-10-06,59,FALSE
THA,2020-10-07,59,FALSE
THA,2020-10-08,59,FALSE
THA,2020-10-09,59,FALSE
THA,2020-10-10,59,FALSE
THA,2020-10-11,59,FALSE
THA,2020-10-12,59,FALSE
THA,2020-10-13,59,FALSE
THA,2020-10-14,59,FALSE
THA,2020-10-15,59,FALSE
THA,2020-10-16,59,FALSE
THA,2020-10-17,59,FALSE
THA,2020-10-18,59,FALSE
THA,2020-10-19,59,FALSE
THA,2020-10-20,59,FALSE
THA,2020-10-21,59,FALSE
THA,2020-10-22,59,FALSE
THA,2020-10-23,59,FALSE
THA,2020-10-24,59,FALSE
THA,2020-10-25,59,FALSE
THA,2020-10-26,59,FALSE
THA,2020-10-27,59,FALSE
TJK,2020-01-22,NA,FALSE
TJK,2020-01-23,NA,FALSE
TJK,2020-01-24,NA,FALSE
TJK,2020-01-25,NA,FALSE
TJK,2020-01-26,NA,FALSE
TJK,2020-01-27,NA,FALSE
TJK,2020-01-28,NA,FALSE
TJK,2020-01-29,NA,FALSE
TJK,2020-01-30,NA,FALSE
TJK,2020-01-31,NA,FALSE
TJK,2020-02-01,NA,FALSE
TJK,2020-02-02,NA,FALSE
TJK,2020-02-03,NA,FALSE
TJK,2020-02-04,NA,FALSE
TJK,2020-02-05,NA,FALSE
TJK,2020-02-06,NA,FALSE
TJK,2020-02-07,NA,FALSE
TJK,2020-02-08,NA,FALSE
TJK,2020-02-09,NA,FALSE
TJK,2020-02-10,NA,FALSE
TJK,2020-02-11,NA,FALSE
TJK,2020-02-12,NA,FALSE
TJK,2020-02-13,NA,FALSE
TJK,2020-02-14,NA,FALSE
TJK,2020-02-15,NA,FALSE
TJK,2020-02-16,NA,FALSE
TJK,2020-02-17,NA,FALSE
TJK,2020-02-18,NA,FALSE
TJK,2020-02-19,NA,FALSE
TJK,2020-02-20,NA,FALSE
TJK,2020-02-21,NA,FALSE
TJK,2020-02-22,NA,FALSE
TJK,2020-02-23,NA,FALSE
TJK,2020-02-24,NA,FALSE
TJK,2020-02-25,NA,FALSE
TJK,2020-02-26,NA,FALSE
TJK,2020-02-27,NA,FALSE
TJK,2020-02-28,NA,FALSE
TJK,2020-02-29,NA,FALSE
TJK,2020-03-01,NA,FALSE
TJK,2020-03-02,NA,FALSE
TJK,2020-03-03,NA,FALSE
TJK,2020-03-04,NA,FALSE
TJK,2020-03-05,NA,FALSE
TJK,2020-03-06,NA,FALSE
TJK,2020-03-07,NA,FALSE
TJK,2020-03-08,NA,FALSE
